"gene","MCF10A"
"ENSG00000175664",0
"ENSG00000175676",0
"ENSG00000175691",5.43788387429573
"ENSG00000175697",0.807542384570865
"ENSG00000175699",0
"ENSG00000175701",16.9680101213804
"ENSG00000175707",18.3383030194265
"ENSG00000175711",3.51727079703949
"ENSG00000175718",0
"ENSG00000175727",35.6912125407145
"ENSG00000175728",0.329377551410582
"ENSG00000175730",0.331013685644237
"ENSG00000175741",18.3969591018663
"ENSG00000175745",0.995853009383103
"ENSG00000175746",0
"ENSG00000175749",0.093938113227519
"ENSG00000175756",206.962434518824
"ENSG00000175764",15.1707631896078
"ENSG00000175766",0
"ENSG00000175768",3.10475032623466
"ENSG00000175772",0
"ENSG00000175773",0.217404344866339
"ENSG00000175779",0
"ENSG00000175782",3.41704506740414
"ENSG00000175785",0.602334101016525
"ENSG00000175787",4.99787279135562
"ENSG00000175792",104.26858777271
"ENSG00000175793",1633.51623148383
"ENSG00000175800",0
"ENSG00000175806",28.703710078269
"ENSG00000175809",0
"ENSG00000175820",0.196653898169111
"ENSG00000175826",76.1992351178203
"ENSG00000175832",37.0033503968078
"ENSG00000175841",0.447666084383988
"ENSG00000175854",16.0799327098752
"ENSG00000175857",0.0393285165637744
"ENSG00000175866",34.2192210803933
"ENSG00000175868",0
"ENSG00000175874",0.0502895057701568
"ENSG00000175877",0
"ENSG00000175879",0
"ENSG00000175886",2.30727700958882
"ENSG00000175893",4.55260437510147
"ENSG00000175894",0
"ENSG00000175895",10.0634881224632
"ENSG00000175899",0.0134520035338927
"ENSG00000175906",25.3860796705295
"ENSG00000175920",2.75763122651283
"ENSG00000175928",0.502429427283325
"ENSG00000175931",34.1335000756316
"ENSG00000175938",4.26804437220244
"ENSG00000175946",0.0422531313165178
"ENSG00000175967",0
"ENSG00000175970",54.3261791006654
"ENSG00000175984",5.83082730365051
"ENSG00000175985",0.012613666290288
"ENSG00000176007",0
"ENSG00000176009",0
"ENSG00000176014",440.177539135598
"ENSG00000176018",13.3793606761253
"ENSG00000176020",0
"ENSG00000176022",37.2057587245089
"ENSG00000176024",5.19215067562157
"ENSG00000176029",0
"ENSG00000176040",0.0450296065906367
"ENSG00000176043",0
"ENSG00000176046",0.769346161242274
"ENSG00000176049",0
"ENSG00000176054",2.13419059505828
"ENSG00000176055",11.3737435905267
"ENSG00000176058",14.9764963167659
"ENSG00000176076",1.11807177346893
"ENSG00000176083",0
"ENSG00000176087",74.4061534708228
"ENSG00000176092",0.497755326183996
"ENSG00000176095",43.4503097453271
"ENSG00000176101",89.5347205393592
"ENSG00000176102",75.168418221494
"ENSG00000176105",100.201546149603
"ENSG00000176108",25.045827556912
"ENSG00000176115",0
"ENSG00000176124",2.93881686333484
"ENSG00000176125",5.07494075055565
"ENSG00000176134",0
"ENSG00000176136",0
"ENSG00000176142",18.5472637411974
"ENSG00000176148",15.5379785731464
"ENSG00000176153",0.627133401296541
"ENSG00000176155",16.5757794234414
"ENSG00000176160",0
"ENSG00000176165",0
"ENSG00000176170",21.4888190920911
"ENSG00000176171",30.9296880572713
"ENSG00000176177",0
"ENSG00000176182",13.5329762057793
"ENSG00000176183",0
"ENSG00000176194",0
"ENSG00000176198",0
"ENSG00000176200",0
"ENSG00000176204",0
"ENSG00000176208",22.0116483843257
"ENSG00000176209",7.28368551050775
"ENSG00000176219",0
"ENSG00000176222",0.242111665590049
"ENSG00000176225",27.9037755828934
"ENSG00000176230",0
"ENSG00000176231",0
"ENSG00000176232",0
"ENSG00000176236",0.588529080213524
"ENSG00000176239",0
"ENSG00000176243",0
"ENSG00000176244",0.66311069491521
"ENSG00000176246",0
"ENSG00000176248",35.7301764739802
"ENSG00000176253",0
"ENSG00000176256",0
"ENSG00000176261",40.2807651632779
"ENSG00000176268",0.609202615485396
"ENSG00000176269",0
"ENSG00000176273",7.99487423371204
"ENSG00000176281",0
"ENSG00000176289",0
"ENSG00000176290",0
"ENSG00000176293",0
"ENSG00000176294",0
"ENSG00000176299",0
"ENSG00000176302",0
"ENSG00000176312",0
"ENSG00000176318",0
"ENSG00000176320",0
"ENSG00000176340",136.709877929749
"ENSG00000176343",0
"ENSG00000176349",0
"ENSG00000176358",0
"ENSG00000176371",2.38484064377701
"ENSG00000176378",0
"ENSG00000176381",0.0198995679702539
"ENSG00000176383",1.3212329469927
"ENSG00000176386",43.4600968358398
"ENSG00000176387",3.28483810391638
"ENSG00000176390",26.3106123702703
"ENSG00000176393",279.839442546623
"ENSG00000176396",16.7094818491089
"ENSG00000176399",0.6248403150119
"ENSG00000176401",3.60561455547089
"ENSG00000176402",0.0566195903818704
"ENSG00000176406",0.285933025378634
"ENSG00000176407",26.9592627632048
"ENSG00000176410",10.6687748490719
"ENSG00000176422",4.14821250012481
"ENSG00000176428",0.460069373498661
"ENSG00000176435",0
"ENSG00000176438",5.09382702675386
"ENSG00000176444",61.0821733579939
"ENSG00000176454",38.1805694295315
"ENSG00000176463",13.7195516926173
"ENSG00000176472",1.14614461057738
"ENSG00000176473",8.22690993457607
"ENSG00000176476",38.3512831779843
"ENSG00000176485",0.821568969343306
"ENSG00000176490",0.799812849652522
"ENSG00000176495",0
"ENSG00000176510",0
"ENSG00000176515",0
"ENSG00000176531",5.88277158013803
"ENSG00000176532",5.39655426339994
"ENSG00000176533",0.0324406822526404
"ENSG00000176540",0
"ENSG00000176542",10.1817476415043
"ENSG00000176547",0
"ENSG00000176555",0
"ENSG00000176563",0.0189613140721186
"ENSG00000176566",0
"ENSG00000176567",0
"ENSG00000176571",0
"ENSG00000176584",0
"ENSG00000176593",0.0193898285346658
"ENSG00000176595",0.0382203445476452
"ENSG00000176597",82.4652287526809
"ENSG00000176601",0
"ENSG00000176605",0
"ENSG00000176619",235.392037102083
"ENSG00000176623",38.6595267832294
"ENSG00000176624",40.8060033203274
"ENSG00000176635",0
"ENSG00000176641",2.12621239944971
"ENSG00000176654",0
"ENSG00000176658",62.2143844640613
"ENSG00000176659",0.83324729480725
"ENSG00000176678",2.43968810778983
"ENSG00000176679",0
"ENSG00000176681",0.0847500914813619
"ENSG00000176692",29.1223052766438
"ENSG00000176695",0
"ENSG00000176697",1.78531976309921
"ENSG00000176700",0
"ENSG00000176714",1.32106433911053
"ENSG00000176715",12.1228176155216
"ENSG00000176716",0
"ENSG00000176720",23.8253865738786
"ENSG00000176723",0
"ENSG00000176728",0
"ENSG00000176731",125.822476477779
"ENSG00000176732",2.13878846695643
"ENSG00000176742",0
"ENSG00000176746",0
"ENSG00000176748",0
"ENSG00000176749",12.8602754775048
"ENSG00000176752",0
"ENSG00000176753",0
"ENSG00000176754",0
"ENSG00000176761",0
"ENSG00000176769",0
"ENSG00000176771",0
"ENSG00000176774",0
"ENSG00000176782",0
"ENSG00000176783",77.9941665371185
"ENSG00000176787",0
"ENSG00000176788",73.2783504643545
"ENSG00000176797",0
"ENSG00000176798",0
"ENSG00000176809",0.830439917854069
"ENSG00000176812",0
"ENSG00000176826",1.00568426874278
"ENSG00000176834",13.0194688339965
"ENSG00000176840",0
"ENSG00000176842",25.5637599820824
"ENSG00000176845",4.97732892022971
"ENSG00000176853",75.1772013636631
"ENSG00000176855",0.0475162152190452
"ENSG00000176857",0
"ENSG00000176868",0.0226878555177083
"ENSG00000176871",91.6872897435619
"ENSG00000176882",0
"ENSG00000176884",0.0391804439084331
"ENSG00000176887",0
"ENSG00000176890",317.092223820384
"ENSG00000176893",0
"ENSG00000176894",4.60929994586408
"ENSG00000176895",0
"ENSG00000176896",2.05423669060448
"ENSG00000176900",0
"ENSG00000176903",42.6143456107406
"ENSG00000176904",0
"ENSG00000176907",0
"ENSG00000176909",0.424964614864147
"ENSG00000176912",1.83911560183985
"ENSG00000176915",58.364512266877
"ENSG00000176919",0.38521951407001
"ENSG00000176920",0
"ENSG00000176922",0
"ENSG00000176923",0
"ENSG00000176925",0
"ENSG00000176927",0.164185319584048
"ENSG00000176928",2.55302464161172
"ENSG00000176933",0.638992074131009
"ENSG00000176945",0
"ENSG00000176946",150.827237123678
"ENSG00000176951",0
"ENSG00000176953",43.1175115816933
"ENSG00000176956",0
"ENSG00000176970",0.175678006823748
"ENSG00000176971",0.833556946355756
"ENSG00000176973",1.89192361573165
"ENSG00000176974",57.5337316822814
"ENSG00000176978",64.7878185419219
"ENSG00000176979",0
"ENSG00000176984",0
"ENSG00000176986",85.2172317887868
"ENSG00000176988",0
"ENSG00000176994",21.6298228625478
"ENSG00000176998",0.246858431951956
"ENSG00000177000",5.97992073913834
"ENSG00000177023",0
"ENSG00000177025",0
"ENSG00000177030",45.773475918715
"ENSG00000177034",15.0520929891091
"ENSG00000177042",9.9842491115216
"ENSG00000177045",8.86265112527301
"ENSG00000177047",0
"ENSG00000177051",17.8606554913983
"ENSG00000177054",10.1180854441237
"ENSG00000177058",12.0949679618906
"ENSG00000177076",5.65200742643408
"ENSG00000177082",17.2274124534453
"ENSG00000177084",55.7812496714772
"ENSG00000177096",0.113235146003293
"ENSG00000177098",0.0560601766027828
"ENSG00000177103",0
"ENSG00000177105",84.3099568161607
"ENSG00000177106",45.3862600237407
"ENSG00000177108",0
"ENSG00000177112",0
"ENSG00000177119",41.8944280091045
"ENSG00000177125",7.14002033314578
"ENSG00000177133",0
"ENSG00000177138",0.152152086907272
"ENSG00000177143",0
"ENSG00000177144",0
"ENSG00000177150",28.2499411904927
"ENSG00000177151",0
"ENSG00000177156",308.510809961415
"ENSG00000177169",9.08277149294793
"ENSG00000177173",1.67065130627977
"ENSG00000177174",0
"ENSG00000177181",0.0366177912228273
"ENSG00000177182",0
"ENSG00000177186",0
"ENSG00000177189",33.7982384102132
"ENSG00000177191",0.16717860806932
"ENSG00000177192",32.548463195915
"ENSG00000177197",0.263517010235622
"ENSG00000177200",40.2611312884829
"ENSG00000177201",0
"ENSG00000177202",0
"ENSG00000177212",0
"ENSG00000177225",22.2798827257794
"ENSG00000177233",0
"ENSG00000177234",0.0872332171814472
"ENSG00000177238",0.00885433151995626
"ENSG00000177239",17.1440960439763
"ENSG00000177243",0
"ENSG00000177257",0
"ENSG00000177261",0
"ENSG00000177272",0.00774212197792238
"ENSG00000177275",0
"ENSG00000177283",16.9705507052112
"ENSG00000177291",0.0902636467638528
"ENSG00000177294",4.13126845678231
"ENSG00000177300",0
"ENSG00000177301",0
"ENSG00000177302",30.2580652220204
"ENSG00000177303",14.8661973204316
"ENSG00000177306",0
"ENSG00000177311",74.8886831421584
"ENSG00000177324",0
"ENSG00000177335",0
"ENSG00000177337",2.40330174749287
"ENSG00000177338",0
"ENSG00000177340",0.617315819226048
"ENSG00000177350",0.0417999077201257
"ENSG00000177352",30.4803023926113
"ENSG00000177354",0
"ENSG00000177359",0.0620110448598853
"ENSG00000177363",0.225834473521401
"ENSG00000177369",0
"ENSG00000177370",32.497356751011
"ENSG00000177374",0.145168118918131
"ENSG00000177380",3.46892914118281
"ENSG00000177383",35.0859531248545
"ENSG00000177398",0.0112014316701302
"ENSG00000177400",0
"ENSG00000177406",0.87304060068139
"ENSG00000177409",0.585675030220825
"ENSG00000177410",26.2260059582908
"ENSG00000177414",0
"ENSG00000177418",1.57187616246485
"ENSG00000177425",35.8509217297668
"ENSG00000177426",41.2476119315455
"ENSG00000177427",3.93618164289644
"ENSG00000177432",2.38840147753886
"ENSG00000177447",0
"ENSG00000177452",0
"ENSG00000177453",0.170630491105059
"ENSG00000177455",0
"ENSG00000177459",2.59998476820865
"ENSG00000177462",0
"ENSG00000177463",24.1985427587233
"ENSG00000177464",0
"ENSG00000177465",0
"ENSG00000177468",0
"ENSG00000177469",351.914843911989
"ENSG00000177476",0
"ENSG00000177479",68.5346195803913
"ENSG00000177483",0.146662921575224
"ENSG00000177485",29.3255862618566
"ENSG00000177489",0
"ENSG00000177494",67.1812654121956
"ENSG00000177504",0
"ENSG00000177508",28.257320807731
"ENSG00000177511",0
"ENSG00000177519",0
"ENSG00000177535",0
"ENSG00000177542",45.9964122690603
"ENSG00000177548",18.9513227488923
"ENSG00000177551",0.0982777908844121
"ENSG00000177553",0
"ENSG00000177556",30.644775003057
"ENSG00000177558",0
"ENSG00000177565",60.8113249520326
"ENSG00000177570",3.36375421423685
"ENSG00000177575",0.0140355198470606
"ENSG00000177576",0.904021009425373
"ENSG00000177586",0
"ENSG00000177590",0
"ENSG00000177595",11.0325853163971
"ENSG00000177596",0
"ENSG00000177599",0.0432490629534053
"ENSG00000177600",1455.93786613981
"ENSG00000177602",38.0432619576289
"ENSG00000177606",53.6164905534468
"ENSG00000177613",29.9041623623423
"ENSG00000177614",5.13663390455118
"ENSG00000177627",4.73108420353614
"ENSG00000177628",34.718035548748
"ENSG00000177640",0.787953832758128
"ENSG00000177646",39.4059059782152
"ENSG00000177663",21.2963350188012
"ENSG00000177666",31.7754740574143
"ENSG00000177669",0.0385399649339118
"ENSG00000177673",0
"ENSG00000177674",102.486389896701
"ENSG00000177675",0.486101034606417
"ENSG00000177679",1.27968077853972
"ENSG00000177683",25.7261968574013
"ENSG00000177684",0
"ENSG00000177685",0.12759497842706
"ENSG00000177688",1.31553626629361
"ENSG00000177689",0
"ENSG00000177692",0.816606087972968
"ENSG00000177693",0
"ENSG00000177694",0.329146261641402
"ENSG00000177697",272.610106072432
"ENSG00000177699",0
"ENSG00000177700",194.559850179068
"ENSG00000177706",16.9761009183146
"ENSG00000177707",17.370719883199
"ENSG00000177710",0.14643252332202
"ENSG00000177721",0.683768798746979
"ENSG00000177725",0.763682953596579
"ENSG00000177728",20.9949092972512
"ENSG00000177731",154.867224543811
"ENSG00000177732",26.3700452730071
"ENSG00000177733",61.5500022604953
"ENSG00000177736",0.640081509602925
"ENSG00000177738",1.20658014876249
"ENSG00000177752",0.208596917452447
"ENSG00000177757",0.0382170247352354
"ENSG00000177770",0
"ENSG00000177776",0
"ENSG00000177788",9.37275358250162
"ENSG00000177791",0
"ENSG00000177800",0
"ENSG00000177803",0
"ENSG00000177807",0
"ENSG00000177822",6.84320224486308
"ENSG00000177830",38.8958380062027
"ENSG00000177839",0.0479894270283312
"ENSG00000177842",2.09814702147958
"ENSG00000177853",8.27663295333074
"ENSG00000177854",5.33523185863214
"ENSG00000177855",9.6944599791844
"ENSG00000177868",24.5532928299729
"ENSG00000177873",5.9046030373277
"ENSG00000177875",0
"ENSG00000177879",96.673248519997
"ENSG00000177885",89.8692746640451
"ENSG00000177888",13.7451220551712
"ENSG00000177889",81.0191145696027
"ENSG00000177910",0
"ENSG00000177917",7.32704771023916
"ENSG00000177932",7.22146746144643
"ENSG00000177938",0.360531964934711
"ENSG00000177943",2.96867238157261
"ENSG00000177946",6.19534251589927
"ENSG00000177947",0
"ENSG00000177951",46.3804232981052
"ENSG00000177954",1319.97365144725
"ENSG00000177963",113.428621008133
"ENSG00000177971",88.809028336352
"ENSG00000177981",22.7875405256819
"ENSG00000177984",0
"ENSG00000177989",0.388952186098257
"ENSG00000177990",0
"ENSG00000177992",0
"ENSG00000177993",0
"ENSG00000177994",0.063336825695723
"ENSG00000178015",0
"ENSG00000178021",0
"ENSG00000178026",0.959773557949574
"ENSG00000178028",11.3373012503157
"ENSG00000178031",0
"ENSG00000178033",0
"ENSG00000178035",2.86618634147225
"ENSG00000178038",35.6740054039284
"ENSG00000178053",5.3805227708969
"ENSG00000178055",0
"ENSG00000178057",81.2048555207986
"ENSG00000178074",19.5971875824331
"ENSG00000178075",0.779779968320043
"ENSG00000178078",16.8276935959078
"ENSG00000178081",0
"ENSG00000178082",2.05884286960851
"ENSG00000178084",0
"ENSG00000178093",2.37670000613388
"ENSG00000178096",22.0347664490339
"ENSG00000178104",30.7967345826167
"ENSG00000178105",33.9546258137586
"ENSG00000178107",0
"ENSG00000178115",0
"ENSG00000178125",0
"ENSG00000178127",12.4504029276184
"ENSG00000178130",0
"ENSG00000178146",0.458037787907805
"ENSG00000178149",13.9490405998824
"ENSG00000178150",0.66261169732967
"ENSG00000178162",0
"ENSG00000178163",3.89120319057236
"ENSG00000178171",0
"ENSG00000178172",0.43439187315772
"ENSG00000178175",0
"ENSG00000178177",5.23208115373534
"ENSG00000178184",17.7754664039091
"ENSG00000178187",0
"ENSG00000178188",14.9388428106962
"ENSG00000178199",0.0220439464818924
"ENSG00000178201",0.294917443121417
"ENSG00000178202",13.5108624390328
"ENSG00000178209",475.437645519804
"ENSG00000178217",0.0293067226311145
"ENSG00000178222",0
"ENSG00000178226",0.430617800695494
"ENSG00000178229",8.49214544716211
"ENSG00000178233",0
"ENSG00000178234",28.3502699155804
"ENSG00000178235",0
"ENSG00000178243",0
"ENSG00000178248",0
"ENSG00000178252",92.4358023304292
"ENSG00000178257",0
"ENSG00000178279",0
"ENSG00000178287",0
"ENSG00000178295",16.9132649261736
"ENSG00000178297",0.0763911033309293
"ENSG00000178301",0.696410777654897
"ENSG00000178307",52.9571870254942
"ENSG00000178338",18.483506218785
"ENSG00000178342",0.0328683035064236
"ENSG00000178343",0
"ENSG00000178358",0
"ENSG00000178363",4.41636105590742
"ENSG00000178372",0
"ENSG00000178381",19.3439607324782
"ENSG00000178385",4.52772044176828
"ENSG00000178386",0.232746204703957
"ENSG00000178394",0
"ENSG00000178395",0.030014372762939
"ENSG00000178397",0.0570280274630741
"ENSG00000178401",0.862207718676686
"ENSG00000178403",0
"ENSG00000178404",0.543127370803952
"ENSG00000178409",23.5445247110039
"ENSG00000178412",0.0571827146985074
"ENSG00000178425",19.3666700385721
"ENSG00000178429",1.95810722779374
"ENSG00000178440",1.04984722744922
"ENSG00000178445",9.8373861150132
"ENSG00000178449",39.1619269767851
"ENSG00000178457",0
"ENSG00000178458",0.489805556153979
"ENSG00000178460",0
"ENSG00000178462",1.56762452992345
"ENSG00000178464",2.01699699066735
"ENSG00000178467",3.375147530719
"ENSG00000178473",0
"ENSG00000178498",0.318926053844407
"ENSG00000178502",13.609642910562
"ENSG00000178503",0
"ENSG00000178522",0
"ENSG00000178531",4.80839463596015
"ENSG00000178537",20.9519595514443
"ENSG00000178538",0.340275775931656
"ENSG00000178556",0.257445456753243
"ENSG00000178562",0.0264518860760174
"ENSG00000178567",0.771924265985967
"ENSG00000178568",0
"ENSG00000178573",0.11285851598306
"ENSG00000178585",46.5859352770871
"ENSG00000178586",0
"ENSG00000178591",0
"ENSG00000178596",0
"ENSG00000178597",0.0816931097393531
"ENSG00000178602",0
"ENSG00000178605",0
"ENSG00000178607",5.79347435164826
"ENSG00000178623",0.0496681275836774
"ENSG00000178631",0.521226566339416
"ENSG00000178636",0.165339353873936
"ENSG00000178645",0
"ENSG00000178654",0
"ENSG00000178660",0.603426313832966
"ENSG00000178662",0.980459072972308
"ENSG00000178665",1.25618194647069
"ENSG00000178685",9.50756963046209
"ENSG00000178690",0.34874438749078
"ENSG00000178691",59.9954307364345
"ENSG00000178694",7.20664993777632
"ENSG00000178695",40.6442307211237
"ENSG00000178700",6.21309564733731
"ENSG00000178715",1.08133508597539
"ENSG00000178718",2.39926348237719
"ENSG00000178719",176.390026355116
"ENSG00000178722",0
"ENSG00000178723",0
"ENSG00000178726",15.9900837685587
"ENSG00000178732",0.0174156422768256
"ENSG00000178734",0
"ENSG00000178741",231.135509507584
"ENSG00000178750",0
"ENSG00000178752",4.8494162959452
"ENSG00000178761",13.9013579586135
"ENSG00000178762",0
"ENSG00000178764",5.05594528184814
"ENSG00000178772",0
"ENSG00000178773",27.1448342110855
"ENSG00000178776",6.66241355546316
"ENSG00000178789",0
"ENSG00000178795",0
"ENSG00000178796",0
"ENSG00000178802",12.3203730266271
"ENSG00000178803",0
"ENSG00000178804",0
"ENSG00000178809",0.0158867710209205
"ENSG00000178814",14.9418243889995
"ENSG00000178821",0.536766664412496
"ENSG00000178826",1.87940165625959
"ENSG00000178828",0
"ENSG00000178836",0
"ENSG00000178852",0.0980184818197371
"ENSG00000178860",0.160077367296672
"ENSG00000178878",3.22379721133265
"ENSG00000178882",0
"ENSG00000178896",3.77272786965246
"ENSG00000178904",22.0102867187173
"ENSG00000178913",117.516023428809
"ENSG00000178917",4.36567256123549
"ENSG00000178919",0
"ENSG00000178921",51.2274217612673
"ENSG00000178922",10.9702058637658
"ENSG00000178927",14.4411484501035
"ENSG00000178928",0
"ENSG00000178934",6.30892112126554
"ENSG00000178935",8.55526065301924
"ENSG00000178947",0.0786178210419323
"ENSG00000178950",45.8712550854212
"ENSG00000178951",36.3337545228224
"ENSG00000178952",264.367810854099
"ENSG00000178965",0
"ENSG00000178966",28.3995735066747
"ENSG00000178971",9.86140000725513
"ENSG00000178974",23.1017066993146
"ENSG00000178977",1.22174492910462
"ENSG00000178980",29.8746189887221
"ENSG00000178982",313.057918611749
"ENSG00000178988",68.530641447831
"ENSG00000178996",9.17326132889267
"ENSG00000178997",0.0189788600135796
"ENSG00000178999",121.762435245453
"ENSG00000179002",0
"ENSG00000179008",0
"ENSG00000179010",440.564700057824
"ENSG00000179021",32.2058769211273
"ENSG00000179023",0.100806423244103
"ENSG00000179028",0
"ENSG00000179029",10.8076518354651
"ENSG00000179031",0
"ENSG00000179038",0
"ENSG00000179041",65.141865304023
"ENSG00000179044",0
"ENSG00000179046",5.55528111170536
"ENSG00000179051",222.597549500446
"ENSG00000179055",0
"ENSG00000179057",0
"ENSG00000179058",0.0203268794727535
"ENSG00000179059",0
"ENSG00000179066",0.0862361095501401
"ENSG00000179071",0
"ENSG00000179073",0
"ENSG00000179082",0
"ENSG00000179083",0.0226002168166716
"ENSG00000179085",41.614309160857
"ENSG00000179088",0
"ENSG00000179091",287.202943960232
"ENSG00000179094",96.9635202572887
"ENSG00000179097",0
"ENSG00000179101",3.12048970399545
"ENSG00000179104",2.06753459126783
"ENSG00000179111",3.14873261270888
"ENSG00000179115",153.362059619555
"ENSG00000179119",25.6090474005694
"ENSG00000179131",0
"ENSG00000179133",0.218488108787662
"ENSG00000179134",45.5068903533377
"ENSG00000179136",0
"ENSG00000179141",0
"ENSG00000179142",0
"ENSG00000179144",0
"ENSG00000179148",4.00112230705756
"ENSG00000179151",37.5846514891349
"ENSG00000179152",22.0457408536001
"ENSG00000179157",0
"ENSG00000179163",5.41494185498177
"ENSG00000179165",0.0909176156078933
"ENSG00000179168",0.204384723486263
"ENSG00000179170",0
"ENSG00000179172",0
"ENSG00000179178",0.0333312373586267
"ENSG00000179195",64.5691762604306
"ENSG00000179213",0
"ENSG00000179218",1310.78536645577
"ENSG00000179219",0.362255643492476
"ENSG00000179222",48.6371006267767
"ENSG00000179240",1.21015053076943
"ENSG00000179241",52.215916131091
"ENSG00000179242",8.28598799192001
"ENSG00000179253",0
"ENSG00000179256",0
"ENSG00000179262",171.223411659804
"ENSG00000179270",0
"ENSG00000179271",67.8227757017403
"ENSG00000179277",4.07455916944638
"ENSG00000179284",0.0691730906846824
"ENSG00000179292",0.0970496280189668
"ENSG00000179295",150.919226363247
"ENSG00000179299",0
"ENSG00000179300",0
"ENSG00000179304",0
"ENSG00000179314",0
"ENSG00000179331",0
"ENSG00000179335",12.1490624225909
"ENSG00000179342",0
"ENSG00000179344",0
"ENSG00000179348",1.12625296873865
"ENSG00000179361",2.42091611172161
"ENSG00000179362",0.109647204164888
"ENSG00000179363",0
"ENSG00000179364",20.4535135041217
"ENSG00000179381",0
"ENSG00000179387",21.1573559711502
"ENSG00000179388",0.268575199453398
"ENSG00000179397",1.05581125129201
"ENSG00000179399",0.0253261032742872
"ENSG00000179403",1.34627949237924
"ENSG00000179406",2.76003611025359
"ENSG00000179407",0
"ENSG00000179409",73.6616271019341
"ENSG00000179412",0
"ENSG00000179420",0
"ENSG00000179428",0.109151414258492
"ENSG00000179431",88.2219627759054
"ENSG00000179443",0
"ENSG00000179447",0
"ENSG00000179452",0.240349469390723
"ENSG00000179454",5.54041198957574
"ENSG00000179455",0
"ENSG00000179456",28.6003533282847
"ENSG00000179460",0
"ENSG00000179468",0
"ENSG00000179476",1.08682983065496
"ENSG00000179477",0.183896313450096
"ENSG00000179520",0
"ENSG00000179523",3.48577028585991
"ENSG00000179526",54.5727385077533
"ENSG00000179528",0
"ENSG00000179532",2.55574414160281
"ENSG00000179542",1.80018077808441
"ENSG00000179546",0.292926626184366
"ENSG00000179562",18.6774569589843
"ENSG00000179564",0.174508456811992
"ENSG00000179571",0.0902198037896565
"ENSG00000179577",0
"ENSG00000179580",0.526428898326538
"ENSG00000179583",0.0250383739197221
"ENSG00000179588",3.20780336719481
"ENSG00000179593",17.6852196878943
"ENSG00000179598",10.0313647757651
"ENSG00000179600",0
"ENSG00000179603",0
"ENSG00000179604",26.2204056220294
"ENSG00000179611",0.866858003936284
"ENSG00000179615",0
"ENSG00000179626",0
"ENSG00000179627",2.92214399392787
"ENSG00000179630",4.9491061918062
"ENSG00000179632",168.022441060774
"ENSG00000179636",0
"ENSG00000179639",0
"ENSG00000179673",0.0560888460930036
"ENSG00000179674",1.75486398498705
"ENSG00000179676",0
"ENSG00000179695",0
"ENSG00000179698",0.623215613196445
"ENSG00000179709",0.0470408747431384
"ENSG00000179715",8.9224762739165
"ENSG00000179743",2.44329845771697
"ENSG00000179750",0.73456042215586
"ENSG00000179751",0
"ENSG00000179755",0
"ENSG00000179761",0.516831378384341
"ENSG00000179766",0
"ENSG00000179772",0
"ENSG00000179774",0.138467516722062
"ENSG00000179776",0
"ENSG00000179796",0
"ENSG00000179799",0
"ENSG00000179813",0
"ENSG00000179817",0.127919883916892
"ENSG00000179818",6.74908740417987
"ENSG00000179820",32.2287937820929
"ENSG00000179826",1.66518041184104
"ENSG00000179832",16.3129539746151
"ENSG00000179833",17.1557285019829
"ENSG00000179840",0
"ENSG00000179841",0.390825428897811
"ENSG00000179846",0.175612913286748
"ENSG00000179855",0
"ENSG00000179859",10.2538264021247
"ENSG00000179862",31.0305559691938
"ENSG00000179869",0.0982506197718355
"ENSG00000179873",0
"ENSG00000179886",18.0492922345817
"ENSG00000179889",71.4556356147041
"ENSG00000179899",0.307731251162564
"ENSG00000179902",0
"ENSG00000179909",0.00891214718482401
"ENSG00000179912",11.6468068280565
"ENSG00000179913",3.73591600736195
"ENSG00000179914",0
"ENSG00000179915",0
"ENSG00000179918",100.59541445043
"ENSG00000179919",0
"ENSG00000179921",0.421506664591665
"ENSG00000179922",4.20046498837945
"ENSG00000179930",0
"ENSG00000179933",1.72791499213816
"ENSG00000179934",0
"ENSG00000179935",0.119329256593206
"ENSG00000179938",0
"ENSG00000179941",6.86080386293692
"ENSG00000179943",8.50773195341652
"ENSG00000179950",131.998805773915
"ENSG00000179954",0.092979125915326
"ENSG00000179958",177.715305161296
"ENSG00000179965",5.55080206364303
"ENSG00000179967",26.9684956925947
"ENSG00000179978",0
"ENSG00000179981",20.1323910141308
"ENSG00000179988",4.66727900181483
"ENSG00000179994",0
"ENSG00000179997",0
"ENSG00000180008",23.5587134214161
"ENSG00000180011",24.0606990282308
"ENSG00000180015",0.979594811745443
"ENSG00000180016",0
"ENSG00000180019",0
"ENSG00000180035",10.9198618551766
"ENSG00000180042",0
"ENSG00000180043",0
"ENSG00000180044",0.332803647298974
"ENSG00000180053",0
"ENSG00000180061",0
"ENSG00000180066",2.7500715060509
"ENSG00000180068",0
"ENSG00000180071",16.0900034402389
"ENSG00000180083",0
"ENSG00000180089",0.759148696681431
"ENSG00000180090",0
"ENSG00000180096",0.895525458849772
"ENSG00000180098",22.5381526423947
"ENSG00000180104",16.1520614534955
"ENSG00000180105",0
"ENSG00000180113",0.258748785132281
"ENSG00000180116",0
"ENSG00000180138",0
"ENSG00000180139",2.23028730164351
"ENSG00000180150",0
"ENSG00000180152",0.157145524711051
"ENSG00000180155",0.689605603691441
"ENSG00000180172",0
"ENSG00000180176",1.67248320323338
"ENSG00000180178",0
"ENSG00000180182",28.0673713832825
"ENSG00000180185",35.2854800307137
"ENSG00000180189",0
"ENSG00000180190",28.9049844442597
